[0.026823216705471525, 0.7256245377595903, 0.2, 0.5549316885480464, 0.6333831074697869]	1.8510 	1.5722 	1.4282 	1.3762 	1.2968 	1.2188 	1.1735 	1.1101 	1.0998 	1.0460 	1.0517 	1.0194 	0.9919 	0.9740 	0.9655 	0.8961 	0.9271 	0.9418 	0.8968 	0.8827 	0.8689 	0.7971 	0.7688 	0.7778 	0.7916 	0.7680 	0.7686 	0.7434 	0.8299 	0.7280 	0.7043 	0.6975 	0.7048 	0.7173 	0.6885 	0.6758 	0.7119 	0.6680 	0.6905 	0.6683 	0.6708 	0.7114 	0.6698 	0.6848 	0.7783 	0.6469 	0.7310 	0.6526 	0.6676 	0.6609 	0.6473 	0.6463 	0.6145 	0.6217 	0.6153 	0.6181 	0.6279 	0.6130 	0.6115 	0.6561 	0.6640 	0.6141 	0.6001 	0.6022 	0.6179 	0.5956 	0.6275 	0.6057 	0.6105 	0.6071 	0.6132 	0.5924 	0.5878 	0.5952 	0.6395 	0.6105 	0.5942 	0.6350 	0.5837 	0.5875 	0.6101 	0.5782 	0.5748 	0.5922 	0.5972 	0.5851 	0.6037 	0.5762 	0.5832 	0.5793 	0.6056 	0.5996 	0.6081 	0.5835 	0.5483 	0.5565 	0.5620 	0.5615 	0.5631 	0.5664 	
[0.07691189678038064, 0.6, 0.2, 0.6647743234963138, 0.520311514293147]	2.1006 	1.8150 	1.6114 	1.5897 	1.4507 	1.3807 	1.2986 	1.2519 	1.2591 	1.2015 	1.2438 	1.0559 	1.0536 	1.0037 	0.9867 	0.9453 	0.9631 	0.9397 	0.9383 	0.9085 	0.9489 	0.8964 	0.8735 	0.9207 	0.8726 	0.8747 	0.8416 	0.8598 	0.8359 	0.8777 	0.8523 	0.8927 	0.8488 	0.8123 	0.8494 	0.8428 	0.8013 	0.7712 	0.7764 	0.8201 	0.7946 	0.7663 	0.8204 	0.7709 	0.7618 	0.7431 	0.7674 	0.8360 	0.8312 	0.7539 	0.7398 	0.7384 	0.7275 	0.7557 	0.7514 	0.7470 	0.7343 	0.7225 	0.7489 	0.8135 	0.7182 	0.7137 	0.7392 	0.6990 	0.7196 	0.7442 	0.7294 	0.7023 	0.6933 	0.6977 	0.6854 	0.6957 	0.7471 	0.8764 	0.7037 	0.6841 	0.7267 	0.7304 	0.6945 	0.6718 	0.6750 	0.6827 	0.6978 	0.7246 	0.7050 	0.7067 	0.7871 	0.7187 	0.6602 	0.6934 	0.6849 	0.8258 	0.7468 	0.6741 	0.7406 	0.7372 	0.7337 	0.7069 	0.7306 	0.6681 	
[0.001, 0.9, 0.7, 0.28777457199083345, 0.5050139578142767]	2.2453 	2.1650 	2.0303 	2.0089 	1.9219 	1.9037 	1.9549 	1.8236 	1.7553 	1.8823 	1.7643 	1.6883 	1.6194 	1.6465 	1.6791 	1.5115 	1.6757 	1.6386 	1.5060 	1.6377 	1.5115 	1.5192 	1.5264 	1.4148 	1.5382 	1.4637 	1.3801 	1.3485 	1.4108 	1.3494 	1.3329 	1.3189 	1.3447 	1.3566 	1.3461 	1.2893 	1.3455 	1.2744 	1.2256 	1.2385 	1.2449 	1.2750 	1.1796 	1.2998 	1.2045 	1.2181 	1.1659 	1.1468 	1.1861 	1.1421 	1.1877 	1.1808 	1.1363 	1.1184 	1.1227 	1.0998 	1.1118 	1.0669 	1.1013 	1.0988 	1.1064 	1.0475 	1.0548 	1.0468 	1.0314 	1.0977 	1.0628 	1.0140 	1.0398 	1.1165 	1.0322 	0.9845 	1.0063 	0.9778 	1.0320 	0.9919 	0.9869 	0.9727 	0.9775 	0.9698 	0.9814 	0.9658 	1.0075 	0.9484 	0.9539 	0.9329 	0.9397 	0.9249 	0.9632 	0.9386 	0.9183 	0.9458 	0.9239 	0.9428 	0.9250 	0.9237 	0.8980 	0.9421 	0.9410 	0.9328 	
[0.024309491129344496, 0.8793655680043969, 0.7, 0.692533265327726, 0.6902987988339581]	2.1247 	1.8928 	1.8786 	1.6983 	1.6056 	1.5612 	1.5916 	1.5554 	1.4917 	1.3981 	1.4494 	1.3891 	1.3745 	1.3100 	1.3257 	1.3512 	1.3049 	1.2934 	1.2594 	1.2588 	1.3049 	1.2506 	1.2229 	1.2696 	1.1920 	1.2215 	1.2750 	1.1944 	1.2197 	1.2525 	1.2988 	1.2291 	1.2595 	1.1565 	1.2074 	1.2065 	1.2114 	1.2001 	1.1376 	1.1566 	1.1678 	1.1402 	1.2359 	1.1276 	1.1700 	1.1197 	1.1660 	1.1227 	1.1626 	1.1701 	1.0970 	1.1248 	1.1442 	1.0828 	1.1065 	1.2123 	1.1070 	1.1634 	1.1216 	1.0562 	1.1153 	1.0865 	1.0590 	1.1287 	1.1697 	1.0765 	1.0655 	1.1316 	1.1141 	1.0902 	1.0670 	1.1764 	1.0956 	1.0912 	1.1442 	1.1330 	1.0978 	1.1799 	1.0663 	1.0698 	1.1068 	1.1225 	1.1225 	1.0954 	1.0860 	1.0548 	1.0853 	1.0357 	1.0440 	1.0185 	1.0921 	1.0537 	1.1306 	1.0577 	1.0657 	1.0892 	1.0840 	1.0645 	1.0982 	1.0585 	
[0.001, 0.6, 0.49347172324701377, 0.33359693986256456, 0.2]	2.2760 	2.2440 	2.1639 	2.0721 	2.0241 	1.9673 	1.9109 	1.8520 	1.8001 	1.7651 	1.7338 	1.7096 	1.6758 	1.6910 	1.7065 	1.6587 	1.6128 	1.6047 	1.5779 	1.5561 	1.5504 	1.5657 	1.5257 	1.5079 	1.5220 	1.4915 	1.5068 	1.4889 	1.4630 	1.4490 	1.4387 	1.4296 	1.4373 	1.4171 	1.4488 	1.4163 	1.3977 	1.3857 	1.3856 	1.3779 	1.3801 	1.3705 	1.3745 	1.3646 	1.3599 	1.3516 	1.3577 	1.3380 	1.3557 	1.3307 	1.3340 	1.3030 	1.3073 	1.3088 	1.3123 	1.3043 	1.2905 	1.3036 	1.2890 	1.2761 	1.3130 	1.2626 	1.2934 	1.2623 	1.3021 	1.2598 	1.2689 	1.2567 	1.2544 	1.2403 	1.2424 	1.2744 	1.2361 	1.2159 	1.2391 	1.2372 	1.2286 	1.2110 	1.2090 	1.1990 	1.2069 	1.1814 	1.1982 	1.2026 	1.1845 	1.2045 	1.1654 	1.1727 	1.1455 	1.1770 	1.1425 	1.1520 	1.1347 	1.1583 	1.1388 	1.1799 	1.1498 	1.1218 	1.1240 	1.1118 	
[0.001, 0.8276014494893633, 0.341974972347312, 0.4528768150183915, 0.30083006135655477]	2.1972 	2.0230 	1.9383 	1.8415 	1.7734 	1.7092 	1.6475 	1.6104 	1.5677 	1.5410 	1.5010 	1.4890 	1.4535 	1.4662 	1.4104 	1.3943 	1.3802 	1.3647 	1.3468 	1.3363 	1.3335 	1.3055 	1.3112 	1.2973 	1.2810 	1.2800 	1.2490 	1.2446 	1.2431 	1.2270 	1.2286 	1.2246 	1.1959 	1.1888 	1.1652 	1.1625 	1.1628 	1.1467 	1.1297 	1.1351 	1.1242 	1.1124 	1.1203 	1.0976 	1.0922 	1.0797 	1.0751 	1.0864 	1.0767 	1.0776 	1.0555 	1.0567 	1.0496 	1.0348 	1.0483 	1.0305 	1.0578 	1.0110 	1.0004 	1.0122 	0.9916 	0.9946 	0.9795 	0.9732 	0.9835 	0.9723 	0.9663 	0.9659 	0.9781 	0.9575 	0.9719 	0.9394 	0.9441 	0.9383 	0.9359 	0.9394 	0.9361 	0.9357 	0.9335 	0.9301 	0.9344 	0.9037 	0.9085 	0.9033 	0.9013 	0.8952 	0.9149 	0.8903 	0.8935 	0.8791 	0.8892 	0.9018 	0.8876 	0.8796 	0.8847 	0.8775 	0.8802 	0.8716 	0.8710 	0.8558 	
[0.07335470205442772, 0.6, 0.594987141786786, 0.6977304432558186, 0.7]	2.1685 	1.9184 	1.8798 	1.7736 	1.6976 	1.6740 	1.7293 	1.7178 	1.5445 	1.5744 	1.6372 	1.7065 	1.5767 	1.4762 	1.6773 	1.5000 	1.4198 	1.3301 	1.4474 	1.3168 	1.4062 	1.3293 	1.3034 	1.3622 	1.2974 	1.3073 	1.1914 	1.3439 	1.1851 	1.5160 	1.1948 	1.3632 	1.1921 	1.3218 	1.2060 	1.3469 	1.1372 	1.5020 	1.2824 	1.1679 	1.1603 	1.2442 	1.1455 	1.1839 	1.2892 	1.0655 	1.2131 	1.0231 	1.1420 	1.1379 	1.1265 	1.0793 	1.0714 	1.3010 	1.0862 	1.2408 	1.1841 	1.2346 	1.2711 	1.1370 	1.0938 	1.1952 	1.1723 	1.0817 	1.2122 	1.1565 	1.1979 	1.1144 	0.9809 	1.0740 	1.0593 	1.0426 	1.0956 	1.1778 	1.1200 	1.0318 	1.0897 	1.1498 	1.0193 	1.0180 	1.1026 	1.1132 	1.0850 	1.0472 	0.9421 	1.1225 	1.0711 	0.9704 	1.3164 	1.0431 	1.2377 	1.0830 	1.0144 	1.0224 	1.0502 	0.9464 	1.1179 	1.1404 	1.1146 	1.0291 	
[0.1, 0.7686803509991755, 0.5712124060686957, 0.2786501547926331, 0.2]	2.3028 	2.3027 	2.3032 	2.3040 	2.3031 	2.3030 	2.3040 	2.3031 	2.3041 	2.3034 	2.3026 	2.3040 	2.3032 	2.3037 	2.3035 	2.3032 	2.3039 	2.3036 	2.3030 	2.3034 	2.3035 	2.3031 	2.3029 	2.3028 	2.3030 	2.3038 	2.3034 	2.3040 	2.3034 	2.3029 	2.3030 	2.3036 	2.3031 	2.3035 	2.3032 	2.3035 	2.3030 	2.3038 	2.3035 	2.3044 	2.3037 	2.3030 	2.3040 	2.3029 	2.3041 	2.3027 	2.3031 	2.3030 	2.3033 	2.3035 	2.3035 	2.3034 	2.3038 	2.3036 	2.3038 	2.3033 	2.3035 	2.3028 	2.3031 	2.3038 	2.3046 	2.3038 	2.3036 	2.3044 	2.3036 	2.3033 	2.3032 	2.3030 	2.3036 	2.3040 	2.3034 	2.3036 	2.3033 	2.3033 	2.3043 	2.3031 	2.3028 	2.3038 	2.3042 	2.3034 	2.3030 	2.3031 	2.3040 	2.3033 	2.3026 	2.3036 	2.3033 	2.3031 	2.3034 	2.3029 	2.3033 	2.3033 	2.3027 	2.3035 	2.3033 	2.3038 	2.3032 	2.3028 	2.3031 	2.3037 	
[0.001, 0.6649060666871146, 0.5170512125045302, 0.2, 0.33711816288715246]	2.2759 	2.2146 	2.1000 	2.0437 	2.0388 	1.9445 	1.8858 	1.8235 	1.7538 	1.7379 	1.6909 	1.6795 	1.6542 	1.6656 	1.6177 	1.5997 	1.5790 	1.6175 	1.5711 	1.5478 	1.5986 	1.5345 	1.5149 	1.4698 	1.4700 	1.4963 	1.4539 	1.4597 	1.4205 	1.4371 	1.4087 	1.4339 	1.4321 	1.3955 	1.4003 	1.4116 	1.3933 	1.3638 	1.3724 	1.3523 	1.3780 	1.3792 	1.3423 	1.3447 	1.3190 	1.3327 	1.3342 	1.3478 	1.3249 	1.3081 	1.2986 	1.2986 	1.2810 	1.2845 	1.3312 	1.3000 	1.2737 	1.2662 	1.2696 	1.3169 	1.2480 	1.2518 	1.2415 	1.2403 	1.2656 	1.2705 	1.2309 	1.2091 	1.2313 	1.2441 	1.2188 	1.1926 	1.1947 	1.2204 	1.2049 	1.1903 	1.2187 	1.2074 	1.1825 	1.2148 	1.1901 	1.1764 	1.1725 	1.1583 	1.1482 	1.1442 	1.1535 	1.1592 	1.1544 	1.1640 	1.1278 	1.1314 	1.1284 	1.1283 	1.1161 	1.1158 	1.1088 	1.0884 	1.1180 	1.1116 	
[0.001, 0.6739454167346248, 0.30775550241038524, 0.36121139299917693, 0.2537662957318151]	2.2695 	2.1713 	2.0725 	2.0061 	1.9510 	1.8802 	1.8174 	1.7941 	1.7340 	1.6980 	1.6810 	1.6449 	1.6211 	1.6247 	1.5783 	1.5639 	1.5297 	1.5740 	1.4930 	1.4802 	1.5110 	1.4626 	1.4331 	1.4411 	1.4491 	1.4164 	1.3993 	1.4256 	1.4026 	1.3882 	1.4537 	1.3752 	1.3335 	1.3661 	1.3180 	1.3200 	1.3180 	1.2961 	1.2829 	1.3446 	1.2670 	1.2600 	1.2683 	1.2978 	1.2444 	1.2709 	1.2500 	1.2640 	1.2171 	1.2198 	1.2282 	1.2041 	1.2017 	1.2196 	1.2007 	1.1838 	1.1964 	1.2029 	1.2192 	1.1648 	1.1702 	1.1550 	1.1274 	1.1287 	1.1493 	1.1258 	1.1272 	1.1343 	1.0959 	1.1071 	1.1030 	1.0867 	1.0784 	1.1367 	1.0875 	1.0861 	1.0687 	1.0714 	1.0529 	1.0758 	1.0766 	1.0560 	1.0732 	1.0702 	1.0365 	1.0710 	1.0375 	1.0347 	1.0366 	1.0279 	1.0181 	1.0363 	1.0068 	1.0225 	1.0202 	1.0115 	1.0054 	0.9974 	1.0080 	0.9966 	
[0.001, 0.6, 0.7, 0.6451910160893094, 0.5447118781071381]	2.2977 	2.2926 	2.2868 	2.2781 	2.2632 	2.2401 	2.2233 	2.1956 	2.1950 	2.2034 	2.1779 	2.1723 	2.1574 	2.1425 	2.1560 	2.1725 	2.1322 	2.1087 	2.0781 	2.1214 	2.0686 	2.0312 	2.0730 	2.0390 	2.1081 	2.0113 	2.0507 	2.0239 	2.0494 	2.0472 	2.0303 	2.0445 	1.9718 	1.9522 	2.1043 	1.9660 	1.9339 	2.1307 	1.9383 	1.9487 	2.1240 	1.9713 	2.0694 	1.9837 	1.8936 	1.9905 	1.9341 	1.9697 	1.9323 	1.9983 	1.8868 	2.0316 	1.9697 	1.9226 	1.8024 	1.8996 	1.7864 	2.0227 	1.9881 	1.9208 	1.8951 	1.9312 	1.9030 	1.8590 	1.8430 	1.9750 	1.8933 	1.7657 	1.9657 	1.8161 	1.8987 	1.7821 	1.8655 	1.8097 	1.7298 	1.7737 	1.8137 	1.9037 	1.7902 	1.7791 	1.8273 	1.9795 	1.8600 	1.8002 	1.9075 	1.8500 	1.8257 	1.9156 	1.7246 	1.8360 	1.8793 	1.8541 	1.8913 	1.7767 	1.7127 	1.7202 	1.8757 	1.8289 	1.7498 	1.7413 	
