[0.06447312682592833, 0.7758379537310772, 0.28563960481763484, 0.30329748514894683, 0.3743670774207912]	2.1054 	1.6784 	1.4174 	1.3424 	1.2851 	1.1280 	0.9971 	1.0277 	0.9393 	0.8853 	0.9355 	0.8410 	0.8051 	0.8050 	0.7934 	0.7856 	0.8159 	0.7525 	0.7674 	0.7749 	0.7921 	0.7880 	0.7619 	0.8168 	0.7536 	0.7379 	0.7595 	0.7343 	0.7291 	0.7400 	0.7117 	0.7447 	0.7219 	0.7700 	0.7477 	0.7332 	0.7113 	0.7617 	0.7126 	0.7487 	0.7178 	0.7193 	0.7472 	0.7247 	0.7777 	0.7257 	0.7294 	0.7462 	0.7498 	0.7459 	0.7561 	0.7854 	0.7416 	0.7453 	0.7664 	0.7597 	0.7436 	0.7649 	0.7878 	0.7300 	0.7195 	0.8058 	0.7537 	0.7325 	0.8366 	0.7536 	0.7164 	0.7647 	0.7566 	0.7293 	0.7614 	0.7660 	0.7566 	0.7753 	0.7697 	0.7862 	0.7585 	0.7530 	0.7271 	0.7316 	0.7921 	0.7888 	0.7641 	0.7487 	0.8516 	0.7689 	0.7890 	0.7745 	0.7789 	0.7754 	0.8223 	0.7578 	0.7492 	0.7756 	0.8150 	0.7920 	0.7571 	0.7986 	0.7906 	0.7637 	
[0.0721130522545603, 0.8502533943273922, 0.5664363836981343, 0.4124585263450221, 0.4177532810887933]	2.3030 	2.3030 	2.3039 	2.3033 	2.3027 	2.3031 	2.3040 	2.3027 	2.3044 	2.3034 	2.3030 	2.3033 	2.3028 	2.3033 	2.3035 	2.3040 	2.3034 	2.3042 	2.3033 	2.3026 	2.3039 	2.3049 	2.3035 	2.3034 	2.3033 	2.3030 	2.3031 	2.3031 	2.3029 	2.3033 	2.3029 	2.3031 	2.3031 	2.3031 	2.3030 	2.3040 	2.3030 	2.3043 	2.3035 	2.3032 	2.3032 	2.3028 	2.3039 	2.3036 	2.3037 	2.3038 	2.3035 	2.3036 	2.3028 	2.3032 	2.3036 	2.3040 	2.3053 	2.3035 	2.3034 	2.3047 	2.3032 	2.3036 	2.3039 	2.3040 	2.3035 	2.3031 	2.3038 	2.3035 	2.3028 	2.3040 	2.3028 	2.3031 	2.3037 	2.3031 	2.3032 	2.3045 	2.3027 	2.3042 	2.3036 	2.3035 	2.3033 	2.3039 	2.3032 	2.3029 	2.3036 	2.3032 	2.3052 	2.3029 	2.3028 	2.3034 	2.3030 	2.3035 	2.3031 	2.3026 	2.3025 	2.3034 	2.3033 	2.3036 	2.3030 	2.3032 	2.3037 	2.3033 	2.3037 	2.3038 	
[0.012343541215907805, 0.6109221197206203, 0.3559263347979875, 0.3401734924042191, 0.21487256256165638]	1.7895 	1.5690 	1.5134 	1.3841 	1.3447 	1.3860 	1.2045 	1.2046 	1.1064 	1.1566 	1.0907 	1.0304 	1.0043 	1.0082 	0.9560 	0.9353 	0.9551 	0.8997 	0.8963 	0.8905 	0.8710 	0.8431 	0.9091 	0.8033 	0.8745 	0.8251 	0.8901 	0.7925 	0.7552 	0.7702 	0.7354 	0.7410 	0.7220 	0.7059 	0.7323 	0.7028 	0.7013 	0.6949 	0.6857 	0.6743 	0.7074 	0.6709 	0.6680 	0.6675 	0.6573 	0.7137 	0.6393 	0.6574 	0.6495 	0.6601 	0.6439 	0.6326 	0.6465 	0.6635 	0.6421 	0.6352 	0.6342 	0.6985 	0.6603 	0.6345 	0.6355 	0.6587 	0.6328 	0.6424 	0.6161 	0.6151 	0.6582 	0.6191 	0.6187 	0.6538 	0.6396 	0.6157 	0.6444 	0.6152 	0.6281 	0.6550 	0.6944 	0.6424 	0.6105 	0.6160 	0.6169 	0.6775 	0.6209 	0.6101 	0.6234 	0.6226 	0.6352 	0.6263 	0.6501 	0.6363 	0.6168 	0.6433 	0.6314 	0.6366 	0.6451 	0.6553 	0.6408 	0.6265 	0.6523 	0.6415 	
[0.08264651491364171, 0.8998544601764529, 0.6328282843798552, 0.23739445017798616, 0.6466735618886624]	2.3052 	2.3038 	2.3032 	2.3031 	2.3037 	2.3049 	2.3027 	2.3045 	2.3037 	2.3031 	2.3033 	2.3034 	2.2632 	2.0628 	1.9662 	2.0463 	2.0935 	1.8570 	2.3494 	2.1874 	2.1603 	1.9104 	1.8221 	1.8284 	2.0549 	1.8832 	1.8595 	1.9955 	2.0682 	1.9423 	1.7811 	1.8822 	2.0133 	1.8625 	2.1721 	1.7701 	1.7106 	1.9488 	1.8322 	2.0250 	1.7763 	1.7752 	1.9419 	1.9194 	1.8373 	1.7196 	1.9226 	1.7936 	2.2133 	1.8137 	1.7798 	1.9966 	1.7964 	1.9106 	1.8397 	1.9504 	1.8799 	1.7761 	1.7194 	1.8776 	1.9535 	1.7880 	1.8935 	1.8041 	1.7093 	1.7443 	1.8560 	1.8997 	2.0524 	1.8107 	1.7388 	1.9988 	1.7609 	1.9076 	2.0524 	1.6784 	1.7181 	1.6906 	1.7095 	1.7010 	1.7801 	1.8895 	1.7221 	1.8517 	1.9033 	1.8723 	1.7140 	1.7563 	1.7058 	1.6927 	1.7441 	1.9232 	1.6502 	1.6972 	1.8968 	1.7623 	1.7833 	1.7558 	1.7880 	1.6891 	
[0.07285524205367645, 0.6618185659474616, 0.3803872841347755, 0.6183202639953542, 0.5074365328832049]	2.3077 	2.3019 	1.9895 	1.7383 	1.5856 	1.4588 	1.4862 	1.4137 	1.2788 	1.2860 	1.2939 	1.3845 	1.3133 	1.2169 	1.1256 	1.1947 	0.9975 	1.0772 	0.9726 	0.9694 	1.0292 	1.0511 	1.0073 	0.9404 	0.9983 	0.9122 	0.9556 	1.0236 	0.8811 	1.2990 	0.8635 	1.0391 	0.9380 	1.0085 	0.9706 	0.8577 	0.8717 	0.8364 	0.7890 	0.8078 	0.8622 	0.7897 	0.8533 	0.7667 	0.7505 	0.8348 	0.8801 	0.7301 	0.8705 	0.8254 	0.8214 	0.8177 	0.8289 	0.8223 	0.7468 	0.7414 	0.7683 	0.7923 	0.8100 	0.7805 	0.7517 	0.8034 	0.7823 	0.8243 	0.6915 	0.7169 	0.7180 	0.7583 	0.7884 	0.7521 	0.7168 	0.7701 	0.8060 	0.7311 	0.7565 	0.8232 	0.6892 	0.7332 	0.7581 	0.7193 	0.8327 	0.7838 	0.7018 	0.7136 	0.7352 	0.7617 	0.7717 	0.7186 	0.7953 	0.7320 	0.7011 	0.7010 	0.7400 	0.8068 	0.7236 	0.7596 	0.7120 	0.6827 	0.7352 	0.7100 	
[0.0755286840844246, 0.6737369325496557, 0.3542105428022274, 0.40524374141635644, 0.6456636567154975]	2.1132 	1.8755 	1.9886 	1.4465 	1.3221 	1.2981 	1.2969 	1.2125 	1.1155 	1.1638 	1.0965 	1.1182 	1.0735 	0.9174 	0.9254 	1.0352 	1.0057 	0.8548 	0.8762 	0.9209 	0.8766 	0.8051 	0.9030 	0.8441 	0.9228 	0.7884 	0.8830 	0.7705 	0.7904 	0.7507 	0.8015 	0.7643 	0.7865 	0.7611 	0.8131 	0.8392 	0.7547 	0.7307 	0.7772 	0.7914 	0.7506 	0.7097 	0.7366 	0.7806 	0.6901 	0.7063 	0.8450 	0.7845 	0.7133 	0.7440 	0.7141 	0.8028 	0.7551 	0.7263 	0.7603 	0.6822 	0.6646 	0.6405 	0.7440 	0.6859 	0.7160 	0.6907 	0.6698 	0.6897 	0.6994 	0.6616 	0.6693 	0.6594 	0.6808 	0.6788 	0.6622 	0.7322 	0.6937 	0.6586 	0.6998 	0.6809 	0.6786 	0.7187 	0.6709 	0.6590 	0.6790 	0.7151 	0.7013 	0.6707 	0.7948 	0.6758 	0.6770 	0.6627 	0.6738 	0.7407 	0.7065 	0.6771 	0.6972 	0.6699 	0.6609 	0.6983 	0.6435 	0.6719 	0.6643 	0.6469 	
[0.012281451606567857, 0.6398197404081538, 0.6858376294495803, 0.6060197661488513, 0.29213573425627554]	2.0585 	1.8454 	1.8292 	1.7619 	1.6377 	1.7270 	1.5418 	1.5216 	1.4736 	1.5322 	1.3998 	1.4458 	1.3628 	1.3542 	1.5323 	1.3154 	1.2144 	1.3639 	1.2871 	1.2204 	1.2060 	1.3567 	1.3380 	1.1747 	1.2932 	1.4406 	1.2426 	1.2289 	1.2606 	1.2085 	1.0830 	1.1913 	1.0757 	1.1851 	1.1129 	1.0879 	0.9996 	1.0330 	0.9752 	1.0789 	0.9830 	1.0042 	1.0222 	1.0820 	1.0639 	0.9889 	1.0128 	0.9094 	0.9267 	1.0905 	0.9767 	1.2397 	0.9038 	0.9764 	0.8936 	0.9999 	0.8933 	0.9334 	0.8792 	0.9934 	0.8158 	0.8765 	0.8604 	0.8905 	0.9472 	0.8572 	0.8415 	0.8950 	0.8232 	0.9471 	0.8375 	0.8039 	1.0497 	0.8283 	0.8453 	0.9168 	0.8274 	0.9321 	0.8074 	0.7966 	0.8972 	0.8102 	0.8546 	0.8046 	0.8064 	0.8091 	0.8222 	0.8056 	0.7570 	0.7683 	0.8059 	0.7581 	0.7705 	0.8126 	0.7584 	0.7964 	0.7443 	0.7604 	0.8467 	0.8076 	
[0.08811580030092807, 0.8689536499529738, 0.2240401822351324, 0.22680812979677906, 0.6579303608278693]	2.3033 	2.3030 	2.3038 	2.3028 	2.3033 	2.3038 	2.3037 	2.3035 	2.3029 	2.3036 	2.3030 	2.3035 	2.3029 	2.3041 	2.3045 	2.3030 	2.3047 	2.3033 	2.3034 	2.3044 	2.3049 	2.3036 	2.3037 	2.3043 	2.3032 	2.3037 	2.3027 	2.3052 	2.3037 	2.3037 	2.3039 	2.3032 	2.3033 	2.3039 	2.3035 	2.3053 	2.3046 	2.3034 	2.3037 	2.3031 	2.3042 	2.3035 	2.3038 	2.3044 	2.3039 	2.3034 	2.3039 	2.3031 	2.3058 	2.3038 	2.3032 	2.3039 	2.3038 	2.3037 	2.3034 	2.3038 	2.3045 	2.3043 	2.3037 	2.3035 	2.3036 	2.3040 	2.3032 	2.3037 	2.3045 	2.3038 	2.3033 	2.3052 	2.3035 	2.3030 	2.3035 	2.3032 	2.3041 	2.3041 	2.3034 	2.3038 	2.3039 	2.3041 	2.3034 	2.3034 	2.3038 	2.3036 	2.3052 	2.3031 	2.3036 	2.3050 	2.3035 	2.3038 	2.3047 	2.3046 	2.3035 	2.3040 	2.3036 	2.3033 	2.3036 	2.3031 	2.3034 	2.3047 	2.3050 	2.3031 	
[0.011909500966184528, 0.7971208261089732, 0.32210795954581917, 0.2557365251261447, 0.6748446951520586]	1.8606 	1.5685 	1.4701 	1.4408 	1.3560 	1.2836 	1.2301 	1.2383 	1.1225 	1.1395 	1.0351 	1.0093 	0.9852 	0.9187 	0.8871 	0.8767 	0.8701 	0.8460 	0.8030 	0.8751 	0.7870 	0.7883 	0.7680 	0.7915 	0.7694 	0.7277 	0.7400 	0.7385 	0.7142 	0.7973 	0.7114 	0.6983 	0.6824 	0.6894 	0.6894 	0.6825 	0.6568 	0.6480 	0.7090 	0.6633 	0.6823 	0.6463 	0.6458 	0.6272 	0.6377 	0.6452 	0.6287 	0.6179 	0.6384 	0.6115 	0.6049 	0.6094 	0.6242 	0.6130 	0.6075 	0.6317 	0.5993 	0.6135 	0.5914 	0.6278 	0.6131 	0.6378 	0.5854 	0.5983 	0.5926 	0.5959 	0.5986 	0.5836 	0.5826 	0.5781 	0.5789 	0.5863 	0.5773 	0.6061 	0.6060 	0.5923 	0.5729 	0.5791 	0.5692 	0.5637 	0.5600 	0.5761 	0.5759 	0.5694 	0.6357 	0.5588 	0.5816 	0.5697 	0.5752 	0.5764 	0.5761 	0.5672 	0.5768 	0.5829 	0.5937 	0.5755 	0.5844 	0.5931 	0.5814 	0.5952 	
[0.016833902053980176, 0.8908110527476327, 0.5507298011174038, 0.32707257515059485, 0.6395079326339723]	1.7863 	1.7893 	1.4921 	1.3434 	1.2928 	1.3458 	1.1966 	1.2963 	1.0830 	1.1110 	1.2654 	1.0701 	1.1416 	1.1284 	0.9508 	0.9021 	1.1252 	0.9408 	0.9499 	0.9094 	0.8004 	0.8115 	0.8127 	0.9256 	0.8268 	0.8140 	0.8965 	0.7756 	0.7992 	0.7757 	0.8212 	0.7573 	0.7896 	0.9008 	0.7470 	0.7611 	0.7774 	0.7374 	0.7782 	0.7680 	0.7764 	0.7036 	0.7134 	0.7059 	0.7826 	0.7029 	0.7219 	0.6893 	0.7220 	0.6659 	0.7119 	0.6986 	0.7306 	0.6683 	0.6884 	0.6608 	0.6586 	0.6931 	0.6724 	0.7228 	0.7423 	0.7037 	0.6764 	0.6909 	0.6666 	0.6580 	0.6752 	0.6969 	0.6707 	0.6540 	0.6791 	0.7862 	0.6724 	0.6359 	0.6865 	0.7181 	0.6436 	0.6743 	0.6972 	0.6553 	0.6621 	0.6590 	0.6962 	0.6971 	0.6730 	0.6961 	0.6324 	0.6527 	0.6796 	0.6183 	0.6498 	0.6373 	0.6373 	0.6219 	0.6548 	0.6383 	0.6615 	0.6004 	0.6813 	0.6455 	
[0.08710959539372726, 0.7695821048697441, 0.3407449951053676, 0.5296941494889345, 0.580679582397927]	2.2996 	2.3049 	2.3031 	2.3031 	2.3031 	2.3031 	2.3040 	2.3032 	2.3029 	2.3041 	2.3028 	2.3031 	2.3040 	2.3034 	2.3030 	2.3032 	2.3031 	2.3028 	2.3030 	2.3029 	2.3030 	2.3033 	2.3031 	2.3038 	2.3035 	2.3032 	2.3030 	2.3034 	2.3027 	2.3034 	2.3038 	2.3028 	2.3029 	2.3031 	2.3028 	2.3039 	2.3033 	2.3033 	2.3032 	2.3043 	2.3032 	2.3028 	2.3036 	2.3027 	2.3029 	2.3040 	2.3029 	2.3039 	2.3032 	2.3034 	2.3033 	2.3039 	2.3035 	2.3027 	2.3040 	2.3044 	2.3037 	2.3034 	2.3032 	2.3039 	2.3028 	2.3036 	2.3031 	2.3034 	2.3031 	2.3030 	2.3029 	2.3029 	2.3030 	2.3031 	2.3029 	2.3028 	2.3037 	2.3035 	2.3026 	2.3034 	2.3031 	2.3033 	2.3032 	2.3041 	2.3030 	2.3033 	2.3036 	2.3032 	2.3035 	2.3034 	2.3027 	2.3030 	2.3034 	2.3027 	2.3038 	2.3030 	2.3037 	2.3033 	2.3042 	2.3029 	2.3031 	2.3038 	2.3032 	2.3029 	
